sesion,zona,clase,tiene_mina,parche_x,parche_y,proba,proba_concuota
2,MINA_7CM_2,Fondo,0,448,192,0.17948335483670236,0.407096928358078
2,MINA_7CM_2,Fondo,0,512,192,0.1569103801622987,0.2441120006144047
2,MINA_7CM_2,Fondo,0,576,192,0.6164165571331978,0.6753190994262696
2,MINA_7CM_2,Fondo,0,640,192,0.7555442780256272,0.5946564383804798
2,MINA_7CM_2,Fondo,0,704,192,0.3702534668147564,0.43647740632295606
2,MINA_7CM_2,Fondo,0,768,192,0.2127329021692276,0.21372865028679372
2,MINA_7CM_2,Fondo,0,832,192,0.1593849454075098,0.24544525668025016
2,MINA_7CM_2,Fondo,0,896,192,0.02552477412391454,0.05475962082855403
2,MINA_7CM_2,Fondo,0,960,192,0.01844689822755754,0.0170163881033659
2,MINA_7CM_2,Fondo,0,1024,192,0.017638521548360587,0.012179327546618879
2,MINA_7CM_2,Fondo,0,1088,192,0.00799953443929553,0.007601748942397535
2,MINA_7CM_2,Fondo,0,0,256,0.009115147529519163,0.007978438853751869
2,MINA_7CM_2,Fondo,0,64,256,0.02458473122678697,0.012161415605805814
2,MINA_7CM_2,Fondo,0,128,256,0.03024197733029723,0.021958387247286736
2,MINA_7CM_2,Fondo,0,192,256,0.0024523606756702066,0.0066233852179720994
2,MINA_7CM_2,Fondo,0,256,256,0.000640252149605658,0.0011042636091588066
2,MINA_7CM_2,Fondo,0,320,256,0.002387877181172371,0.01317979940213263
2,MINA_7CM_2,Fondo,0,384,256,0.11098838597536087,0.08845285512506962
2,MINA_7CM_2,Fondo,0,448,256,0.07262598685920238,0.11544680967926979
2,MINA_7CM_2,Fondo,0,512,256,0.11475289724767208,0.3522601008415222
2,MINA_7CM_2,Fondo,0,576,256,0.8894749701023101,0.9229322731494903
2,MINA_7CM_2,Fondo,0,640,256,0.8911718785762787,0.8343140423297882
2,MINA_7CM_2,Fondo,0,704,256,0.6689897358417511,0.9546500742435455
2,MINA_7CM_2,Fondo,0,768,256,0.27029016278684137,0.15843700468540192
2,MINA_7CM_2,Fondo,0,832,256,0.31219304762780664,0.20057545751333236
2,MINA_7CM_2,Fondo,0,896,256,0.3555163905024529,0.5391040802001953
2,MINA_7CM_2,Fondo,0,960,256,0.08037799252197146,0.009918608469888568
2,MINA_7CM_2,Fondo,0,1024,256,0.0022624937060754745,0.0009390892926603555
2,MINA_7CM_2,Fondo,0,1088,256,0.004886728152632714,0.005840503936633467
2,MINA_7CM_2,Fondo,0,0,320,0.16011450467631222,0.1366975374519825
2,MINA_7CM_2,Fondo,0,64,320,0.0031232314533554016,0.011239084834232926
2,MINA_7CM_2,Fondo,0,128,320,0.002909481932874769,0.017483010538853705
2,MINA_7CM_2,Piedra,0,192,320,0.003908024117117747,0.0058516066637821496
2,MINA_7CM_2,Piedra,0,256,320,0.001750333746895194,0.0016719052626285702
2,MINA_7CM_2,Fondo,0,320,320,0.004572172241751105,0.013086786540225149
2,MINA_7CM_2,Fondo,0,384,320,0.6968913435935974,0.6534357532858849
2,MINA_7CM_2,Fondo,0,448,320,0.9642893135547638,0.8767638117074966
2,MINA_7CM_2,MAP,1,512,320,0.4514659970998764,0.3457469254732132
2,MINA_7CM_2,MAP,1,576,320,0.993434089422226,0.9828183889389038
2,MINA_7CM_2,MAP,1,640,320,0.9989593923091888,0.9992428779602051
2,MINA_7CM_2,Fondo,0,704,320,0.7186603754758835,0.9648941218852997
2,MINA_7CM_2,Fondo,0,768,320,0.4056948617100716,0.6313469678163528
2,MINA_7CM_2,Fondo,0,832,320,0.4231837023049593,0.7003674775362014
2,MINA_7CM_2,Fondo,0,896,320,0.3751240398734808,0.6705590456724166
2,MINA_7CM_2,Lata,0,960,320,0.11240957695990801,0.03975417334586382
2,MINA_7CM_2,Lata,0,1024,320,0.0025860654772259296,0.0014068581716855989
2,MINA_7CM_2,Lata,0,1088,320,0.008154638018459082,0.004502928210422396
2,MINA_7CM_2,Fondo,0,0,384,0.05220081829465926,0.11434126147069038
2,MINA_7CM_2,Fondo,0,64,384,0.0003977355270762928,0.001551945274695754
2,MINA_7CM_2,Fondo,0,128,384,0.0009174357692245394,0.009353183885104954
2,MINA_7CM_2,Piedra,0,192,384,0.0006084510023356415,0.003641001257346943
2,MINA_7CM_2,Piedra,0,256,384,0.0027745914179831744,0.004231185757089406
2,MINA_7CM_2,Fondo,0,320,384,0.02390641365200281,0.0384068357758224
2,MINA_7CM_2,Fondo,0,384,384,0.5135186672210693,0.32165425214916465
2,MINA_7CM_2,Fondo,0,448,384,0.9843929648399353,0.8965951055288315
2,MINA_7CM_2,MAP,1,512,384,0.9855153143405915,0.9688977658748626
2,MINA_7CM_2,MAP,1,576,384,0.9954075038433075,0.9987544059753418
2,MINA_7CM_2,MAP,1,640,384,0.968554675579071,0.9891887962818146
2,MINA_7CM_2,Fondo,0,704,384,0.439680914580822,0.6631281852722168
2,MINA_7CM_2,Fondo,0,768,384,0.13876800388097763,0.2782387863844633
2,MINA_7CM_2,Fondo,0,832,384,0.483280648291111,0.8632036030292511
2,MINA_7CM_2,Fondo,0,896,384,0.15549543690867723,0.40065333917737006
2,MINA_7CM_2,Lata,0,960,384,0.17229707669466734,0.3124799646437168
2,MINA_7CM_2,Lata,0,1024,384,0.0010966505331452936,0.015012746024876834
2,MINA_7CM_2,Lata,0,1088,384,0.010347261466085911,0.0264582937117666
2,MINA_7CM_2,Fondo,0,0,448,0.00024035226815612986,0.0007650852523511276
2,MINA_7CM_2,Fondo,0,64,448,0.00019994965332443827,0.0007214079159894027
2,MINA_7CM_2,Fondo,0,128,448,0.00020080706308363007,0.004474618169479072
2,MINA_7CM_2,Fondo,0,192,448,0.0002809324869303964,0.0053945925203152
2,MINA_7CM_2,Fondo,0,256,448,0.007514972263015807,0.012531441217288376
2,MINA_7CM_2,Fondo,0,320,448,0.3929791867733002,0.1140126571059227
2,MINA_7CM_2,Fondo,0,384,448,0.13258229270577432,0.14267236553132534
2,MINA_7CM_2,Fondo,0,448,448,0.4597578659653664,0.6356284320354462
2,MINA_7CM_2,MAP,1,512,448,0.98031587600708,0.9538196742534637
2,MINA_7CM_2,MAP,1,576,448,0.9836186587810516,0.9946005403995514
2,MINA_7CM_2,MAP,1,640,448,0.9467187821865082,0.9580580353736877
2,MINA_7CM_2,Fondo,0,704,448,0.3741133498027921,0.595934047549963
2,MINA_7CM_2,Fondo,0,768,448,0.4788476496934891,0.7707377374172211
2,MINA_7CM_2,Fondo,0,832,448,0.5270356088876724,0.8048743396997452
2,MINA_7CM_2,Fondo,0,896,448,0.33034833185374735,0.6000540375709533
2,MINA_7CM_2,Fondo,0,960,448,0.19624867858365178,0.3271536998450756
2,MINA_7CM_2,Fondo,0,1024,448,0.00039514040254289283,0.008828119316603988
2,MINA_7CM_2,Fondo,0,1088,448,0.0018800448451656848,0.004651835153345019
2,MINA_7CM_2,Fondo,0,0,512,0.00011082699347753078,0.0003585903483326547
2,MINA_7CM_2,Fondo,0,64,512,0.00014474912240984849,0.0004320884749176912
2,MINA_7CM_2,Fondo,0,128,512,0.0008107939931505826,0.006478821719065308
2,MINA_7CM_2,Fondo,0,192,512,0.0009479395346716046,0.012002111412584782
2,MINA_7CM_2,Fondo,0,256,512,0.029757183277979493,0.041826826706528666
2,MINA_7CM_2,Fondo,0,320,512,0.4010420203208923,0.12939151432365179
2,MINA_7CM_2,Fondo,0,384,512,0.1598223689943552,0.057219650316983464
2,MINA_7CM_2,Fondo,0,448,512,0.01693030004389584,0.07856648918241263
2,MINA_7CM_2,Fondo,0,512,512,0.4154884032905102,0.36231540963053704
2,MINA_7CM_2,Fondo,0,576,512,0.90506352186203,0.8915356934070587
2,MINA_7CM_2,Fondo,0,640,512,0.9881633162498474,0.9763116061687469
2,MINA_7CM_2,Fondo,0,704,512,0.7811570167541504,0.8407208055257798
2,MINA_7CM_2,Fondo,0,768,512,0.6678420633077622,0.8693662583827972
2,MINA_7CM_2,Fondo,0,832,512,0.2708152337931097,0.5600171700119972
2,MINA_7CM_2,Fondo,0,896,512,0.21289882641285657,0.48182830661535264
2,MINA_7CM_2,Fondo,0,960,512,0.04028223166242242,0.28253988102078437
2,MINA_7CM_2,Fondo,0,1024,512,0.037529872311279175,0.10190059132874012
2,MINA_7CM_2,Fondo,0,1088,512,0.01503878248622641,0.036377987219020726
2,MINA_7CM_2,Fondo,0,0,576,0.0005441362620331347,0.00032788915559649466
2,MINA_7CM_2,Fondo,0,64,576,0.0009674454704509117,0.0008362341483007185
2,MINA_7CM_2,Fondo,0,128,576,0.007284702791366726,0.022386137396097183
2,MINA_7CM_2,Fondo,0,192,576,0.01012221174314618,0.02763714622706175
2,MINA_7CM_2,Fondo,0,256,576,0.04524570531211793,0.024056219263002276
2,MINA_7CM_2,Fondo,0,320,576,0.014193063043057919,0.025683215726166962
2,MINA_7CM_2,Fondo,0,384,576,0.031008501444011925,0.09919832944869995
2,MINA_7CM_2,Fondo,0,448,576,0.1360152218490839,0.10970381144434213
2,MINA_7CM_2,Fondo,0,512,576,0.263725333660841,0.36526609435677526
2,MINA_7CM_2,Fondo,0,576,576,0.8913014948368072,0.7074180245399475
2,MINA_7CM_2,Fondo,0,640,576,0.9234788894653321,0.8041571259498597
2,MINA_7CM_2,Fondo,0,704,576,0.8304592430591583,0.7059604227542877
2,MINA_7CM_2,Fondo,0,768,576,0.4382293999195099,0.7936611086130142
2,MINA_7CM_2,Fondo,0,832,576,0.17472839429974557,0.5458090096712113
2,MINA_7CM_2,Fondo,0,896,576,0.10119823701679706,0.34114719480276107
2,MINA_7CM_2,Fondo,0,960,576,0.03535037178080529,0.10278809620067478
2,MINA_7CM_2,Fondo,0,1024,576,0.01518480449449271,0.21060022935271264
2,MINA_7CM_2,Fondo,0,1088,576,0.4098455797880888,0.5440800070762635
2,MINA_7CM_2,Fondo,0,0,640,0.002549276896752417,0.0011127374949865044
2,MINA_7CM_2,Fondo,0,64,640,0.0017119067226303742,0.0038686646381393074
2,MINA_7CM_2,Fondo,0,128,640,0.0011052417539758608,0.002593916913610883
2,MINA_7CM_2,Fondo,0,192,640,0.0015986329992301763,0.003202956961467862
2,MINA_7CM_2,Fondo,0,256,640,0.009093797369860112,0.006343378499150276
2,MINA_7CM_2,Fondo,0,320,640,0.020767766470089554,0.024585829698480666
2,MINA_7CM_2,Fondo,0,384,640,0.11084951981902122,0.36933591216802597
2,MINA_7CM_2,Fondo,0,448,640,0.30492764599621297,0.5999665290117264
2,MINA_7CM_2,Fondo,0,512,640,0.6250481396913529,0.4943428710103035
2,MINA_7CM_2,Fondo,0,576,640,0.044349275156855585,0.11809676773846149
2,MINA_7CM_2,Fondo,0,640,640,0.10595905045047402,0.22948590591549872
2,MINA_7CM_2,Fondo,0,704,640,0.1640897393692285,0.3757831215858459
2,MINA_7CM_2,Fondo,0,768,640,0.3002046301960945,0.3384039454162121
2,MINA_7CM_2,Fondo,0,832,640,0.3028446428477764,0.618132808804512
2,MINA_7CM_2,Fondo,0,896,640,0.015810875198803843,0.21764093711972238
2,MINA_7CM_2,Fondo,0,960,640,0.018366714706644416,0.07854762244969607
2,MINA_7CM_2,Fondo,0,1024,640,0.0855434755794704,0.14692862443625926
2,MINA_7CM_2,Fondo,0,1088,640,0.3553538456559181,0.37725848257541655
2,MINA_7CM_2,Fondo,0,0,704,0.0006734349066391587,0.003025986108696088
2,MINA_7CM_2,Fondo,0,64,704,0.008825255441479385,0.021517997607588768
2,MINA_7CM_2,Fondo,0,128,704,0.002150509861530736,0.00573589438572526
2,MINA_7CM_2,Fondo,0,192,704,0.0036330617498606444,0.020906687318347394
2,MINA_7CM_2,Fondo,0,256,704,0.16913257353007793,0.06117659613955766
2,MINA_7CM_2,Fondo,0,320,704,0.618974894285202,0.40861434638500216
2,MINA_7CM_2,Fondo,0,384,704,0.8242891758680344,0.9577021777629853
2,MINA_7CM_2,Fondo,0,448,704,0.9084624767303466,0.982940274477005
2,MINA_7CM_2,Fondo,0,512,704,0.5982980921864509,0.8144062995910645
2,MINA_7CM_2,Fondo,0,576,704,0.03524716857355088,0.09056334318593144
2,MINA_7CM_2,Fondo,0,640,704,0.0047773834725376215,0.007433537242468447
2,MINA_7CM_2,Fondo,0,704,704,0.00785521546495147,0.05532038938254118
2,MINA_7CM_2,Fondo,0,768,704,0.06548195788636804,0.07444351259618998
2,MINA_7CM_2,Fondo,0,832,704,0.12809903901070357,0.21865933276712896
2,MINA_7CM_2,Fondo,0,896,704,0.013550028670579195,0.12896739020943643
2,MINA_7CM_2,Fondo,0,960,704,0.05691985636949539,0.21586221382021903
2,MINA_7CM_2,Fondo,0,1024,704,0.07880537146702409,0.12741098329424858
2,MINA_7CM_2,Fondo,0,1088,704,0.017218278266955166,0.07730136029422283
2,ZONA_CONTROL,Control,0,0,0,0.0022315716196317226,0.005828043993096799
2,ZONA_CONTROL,Control,0,64,0,0.00519107150612399,0.007522529410198331
2,ZONA_CONTROL,Control,0,128,0,0.00011333584698149934,0.00048369831638410686
2,ZONA_CONTROL,Control,0,192,0,0.00032553657511016356,0.0006222547075594775
2,ZONA_CONTROL,Control,0,256,0,0.00021890318603254855,0.0019540223642252386
2,ZONA_CONTROL,Control,0,320,0,0.00044133651244919746,0.0011908791319001466
2,ZONA_CONTROL,Control,0,384,0,0.0035575607442297043,0.008197897078935057
2,ZONA_CONTROL,Control,0,448,0,0.0010060665954370052,0.0014399291190784424
2,ZONA_CONTROL,Control,0,512,0,0.011589510529302061,0.006685174908488989
2,ZONA_CONTROL,Control,0,576,0,0.017532827332615852,0.03281893618404865
2,ZONA_CONTROL,Control,0,640,0,0.008618650829885156,0.013936428690794856
2,ZONA_CONTROL,Control,0,704,0,0.003593836072832346,0.019870755611918867
2,ZONA_CONTROL,Control,0,768,0,0.012145647755824029,0.010246337612625212
2,ZONA_CONTROL,Control,0,832,0,0.01620400508400053,0.009878183016553521
2,ZONA_CONTROL,Control,0,896,0,0.004508653207449242,0.003245909954421222
2,ZONA_CONTROL,Control,0,960,0,0.0007264268235303462,0.0013692852488020435
2,ZONA_CONTROL,Control,0,1024,0,0.009047051263041794,0.0050553971726913
2,ZONA_CONTROL,Control,0,1088,0,0.011370985535904765,0.006720746506471187
2,ZONA_CONTROL,Control,0,0,64,0.003425931342644617,0.003424333952716552
2,ZONA_CONTROL,Control,0,64,64,0.0015253603603923693,0.007404608896467835
2,ZONA_CONTROL,Control,0,128,64,0.0009851599286776036,0.003226331702899188
2,ZONA_CONTROL,Control,0,192,64,0.0007768928306177258,0.003602547594346106
2,ZONA_CONTROL,Control,0,256,64,0.0005780021921964363,0.00108825612696819
2,ZONA_CONTROL,Control,0,320,64,0.000451250170590356,0.0012448904482880608
2,ZONA_CONTROL,Control,0,384,64,0.0019551145494915547,0.005651842395309359
2,ZONA_CONTROL,Control,0,448,64,0.004938152147224173,0.014940566197037698
2,ZONA_CONTROL,Control,0,512,64,0.07803632980212569,0.19072330240160226
2,ZONA_CONTROL,Control,0,576,64,0.071078388299793,0.23787903487682344
2,ZONA_CONTROL,Control,0,640,64,0.02385395811870694,0.06074557341635227
2,ZONA_CONTROL,Control,0,704,64,0.007809121231548488,0.010572621994651855
2,ZONA_CONTROL,Control,0,768,64,0.007321886764839291,0.014067969867028296
2,ZONA_CONTROL,Control,0,832,64,0.0068237575935199855,0.024171202210709453
2,ZONA_CONTROL,Control,0,896,64,0.006269049679394812,0.0055226973083335905
2,ZONA_CONTROL,Control,0,960,64,0.001586247590603307,0.0016800203360617162
2,ZONA_CONTROL,Control,0,1024,64,0.006298120005521923,0.008563104044878856
2,ZONA_CONTROL,Control,0,1088,64,0.007219372771214694,0.0047905429208185525
2,ZONA_CONTROL,Control,0,0,128,0.0004105902888113633,0.0008752779409405776
2,ZONA_CONTROL,Control,0,64,128,0.0005198608589125798,0.0017634840041864663
2,ZONA_CONTROL,Control,0,128,128,0.0004793270636582747,0.007620558212511242
2,ZONA_CONTROL,Control,0,192,128,0.0004865020659053698,0.0038706696301233023
2,ZONA_CONTROL,Control,0,256,128,0.0005175300815608352,0.0006926998947164975
2,ZONA_CONTROL,Control,0,320,128,0.0009471139870584011,0.0007244422187795863
2,ZONA_CONTROL,Control,0,384,128,0.0012201883859233932,0.0025297797546954826
2,ZONA_CONTROL,Control,0,448,128,0.0029483162943506613,0.03015948897227645
2,ZONA_CONTROL,Control,0,512,128,0.03827451774850488,0.14590511014685034
2,ZONA_CONTROL,Control,0,576,128,0.09741948135197162,0.16462685437873006
2,ZONA_CONTROL,Control,0,640,128,0.05381486122496426,0.18314965423196555
2,ZONA_CONTROL,Control,0,704,128,0.04439506558701396,0.05246458388864994
2,ZONA_CONTROL,Control,0,768,128,0.0319799498654902,0.03927942789159715
2,ZONA_CONTROL,Control,0,832,128,0.001097821096482221,0.00283373560232576
2,ZONA_CONTROL,Control,0,896,128,0.001471277727978304,0.0009370200947159901
2,ZONA_CONTROL,Control,0,960,128,0.007092035305686295,0.008059073367621749
2,ZONA_CONTROL,Control,0,1024,128,0.03655253304168582,0.012836760561913251
2,ZONA_CONTROL,Control,0,1088,128,0.052441902039572594,0.03024657303467393
2,ZONA_CONTROL,Control,0,0,192,0.00020556761664920488,0.0021694836032111198
2,ZONA_CONTROL,Control,0,64,192,0.002919627260416746,0.011202537990175187
2,ZONA_CONTROL,Control,0,128,192,0.00045308747503440826,0.007129333796910942
2,ZONA_CONTROL,Control,0,192,192,0.00018800229081534782,0.0011355482653016224
2,ZONA_CONTROL,Control,0,256,192,0.0004696598494774662,0.0031107409507967533
2,ZONA_CONTROL,Control,0,320,192,0.013132392126135529,0.014478193270042539
2,ZONA_CONTROL,Control,0,384,192,0.07896961099468172,0.18149635531008243
2,ZONA_CONTROL,Control,0,448,192,0.14771295115351676,0.2857030801475048
2,ZONA_CONTROL,Control,0,512,192,0.042711524898186325,0.2333826646208763
2,ZONA_CONTROL,Control,0,576,192,0.10789879653602838,0.38869011253118513
2,ZONA_CONTROL,Control,0,640,192,0.05878865327686071,0.10943551752716303
2,ZONA_CONTROL,Control,0,704,192,0.16162481792271138,0.2927435453981161
2,ZONA_CONTROL,Control,0,768,192,0.12041531754657626,0.09993431009352208
2,ZONA_CONTROL,Control,0,832,192,0.0028068025945685803,0.007219482178334147
2,ZONA_CONTROL,Control,0,896,192,0.0021140924480278047,0.004037567105842754
2,ZONA_CONTROL,Control,0,960,192,0.009761190821882338,0.018808519351296127
2,ZONA_CONTROL,Control,0,1024,192,0.011193662323057652,0.019130549463443457
2,ZONA_CONTROL,Control,0,1088,192,0.015655566984787584,0.013089093542657793
2,ZONA_CONTROL,Control,0,0,256,0.008142614387907088,0.006879341939929872
2,ZONA_CONTROL,Control,0,64,256,0.002584927494172007,0.04311450347304344
2,ZONA_CONTROL,Control,0,128,256,0.0011857801117002964,0.01462596703786403
2,ZONA_CONTROL,Control,0,192,256,0.005072525376453996,0.05993352606892586
2,ZONA_CONTROL,Control,0,256,256,0.03315911029931158,0.2427407868206501
2,ZONA_CONTROL,Control,0,320,256,0.022073807660490274,0.05127700474113226
2,ZONA_CONTROL,Control,0,384,256,0.19420606978237628,0.23974593505263328
2,ZONA_CONTROL,Control,0,448,256,0.055385899264365435,0.20875677224248648
2,ZONA_CONTROL,Control,0,512,256,0.1419771896675229,0.07749393098056316
2,ZONA_CONTROL,Control,0,576,256,0.20321643073111773,0.20870117247104644
2,ZONA_CONTROL,Control,0,640,256,0.022506092628464102,0.06116846133954823
2,ZONA_CONTROL,Control,0,704,256,0.05856304038316011,0.11439943835139274
2,ZONA_CONTROL,Control,0,768,256,0.3638472866266966,0.5474955879151822
2,ZONA_CONTROL,Control,0,832,256,0.09457513398956507,0.1077441212721169
2,ZONA_CONTROL,Control,0,896,256,0.057230497058480975,0.03383808471262455
2,ZONA_CONTROL,Control,0,960,256,0.007552183442749083,0.041654597502201796
2,ZONA_CONTROL,Control,0,1024,256,0.005057869269512594,0.01736382117960602
2,ZONA_CONTROL,Control,0,1088,256,0.004594163177534938,0.013115988881327211
2,ZONA_CONTROL,Control,0,0,320,0.003328758932184428,0.011261145526077598
2,ZONA_CONTROL,Control,0,64,320,0.0017875182995339856,0.009298055712133647
2,ZONA_CONTROL,Control,0,128,320,0.002479472744744271,0.02408486558124423
2,ZONA_CONTROL,Control,0,192,320,0.0034395373659208417,0.022916055773384868
2,ZONA_CONTROL,Control,0,256,320,0.005295984179247171,0.02308339411392808
2,ZONA_CONTROL,Control,0,320,320,0.0011729480611393228,0.0028805956710129975
2,ZONA_CONTROL,Control,0,384,320,0.008644110546447337,0.028727626148611306
2,ZONA_CONTROL,Control,0,448,320,0.03547418755479157,0.04755628097336739
2,ZONA_CONTROL,Control,0,512,320,0.08690106756985187,0.2528952151536942
2,ZONA_CONTROL,Control,0,576,320,0.2319665841758251,0.4124413177371025
2,ZONA_CONTROL,Control,0,640,320,0.009417346201371402,0.037899060547351836
2,ZONA_CONTROL,Control,0,704,320,0.04200386316515505,0.20937253832817077
2,ZONA_CONTROL,Control,0,768,320,0.3173742903396487,0.4024109236896038
2,ZONA_CONTROL,Control,0,832,320,0.09818924861028791,0.21269028894603254
2,ZONA_CONTROL,Control,0,896,320,0.033559790207073094,0.01072815847583115
2,ZONA_CONTROL,Control,0,960,320,0.0016818248375784605,0.0017164545053674374
2,ZONA_CONTROL,Control,0,1024,320,0.0005985974305076525,0.0014829267980530857
2,ZONA_CONTROL,Control,0,1088,320,0.0018280970049090683,0.004941937030525878
2,ZONA_CONTROL,Control,0,0,384,0.0001956473664904479,0.0015787630341947078
2,ZONA_CONTROL,Control,0,64,384,0.001784523983951658,0.005126063921488821
2,ZONA_CONTROL,Control,0,128,384,0.006511949666310102,0.05398340905085206
2,ZONA_CONTROL,Control,0,192,384,0.010629072552546859,0.10032025258988142
2,ZONA_CONTROL,Control,0,256,384,0.003866361896507442,0.008231496589723974
2,ZONA_CONTROL,Control,0,320,384,0.0015270596923073754,0.00426312669296749
2,ZONA_CONTROL,Control,0,384,384,0.055564726889133456,0.07271277876570821
2,ZONA_CONTROL,Control,0,448,384,0.18689846247434616,0.16310296058654786
2,ZONA_CONTROL,Control,0,512,384,0.21181358620524407,0.48503949493169785
2,ZONA_CONTROL,Control,0,576,384,0.386916820704937,0.3746487334370613
2,ZONA_CONTROL,Control,0,640,384,0.03822561581619084,0.06031338330358267
2,ZONA_CONTROL,Control,0,704,384,0.1243384222034365,0.5057185508310795
2,ZONA_CONTROL,Control,0,768,384,0.12396540706977248,0.37580633647739886
2,ZONA_CONTROL,Control,0,832,384,0.06548177730292082,0.049922119826078415
2,ZONA_CONTROL,Control,0,896,384,0.010114560462534427,0.010758141404949129
2,ZONA_CONTROL,Control,0,960,384,0.0026791592710651456,0.005090188974281773
2,ZONA_CONTROL,Control,0,1024,384,0.0018345420074183493,0.0037102404778124763
2,ZONA_CONTROL,Control,0,1088,384,0.0009884675673674792,0.0016818453106679954
2,ZONA_CONTROL,Control,0,0,448,0.000919462826277595,0.0020445910631679
2,ZONA_CONTROL,Control,0,64,448,0.0006180897878948599,0.001318367914063856
2,ZONA_CONTROL,Control,0,128,448,0.00864967021625489,0.1220425826497376
2,ZONA_CONTROL,Control,0,192,448,0.0785972336307168,0.31125562340021135
2,ZONA_CONTROL,Control,0,256,448,0.0033912498154677452,0.00777943100547418
2,ZONA_CONTROL,Control,0,320,448,0.009748768666759134,0.014149668929167091
2,ZONA_CONTROL,Control,0,384,448,0.06068692989647388,0.046795258112251756
2,ZONA_CONTROL,Control,0,448,448,0.22378248646855353,0.21147105246782302
2,ZONA_CONTROL,Control,0,512,448,0.38300379887223246,0.4457352042198181
2,ZONA_CONTROL,Control,0,576,448,0.2148501917719841,0.06844828389585018
2,ZONA_CONTROL,Control,0,640,448,0.2513960041105747,0.1663247264921665
2,ZONA_CONTROL,Control,0,704,448,0.2854381948709488,0.3478985093533993
2,ZONA_CONTROL,Control,0,768,448,0.28921626806259154,0.22084758169949054
2,ZONA_CONTROL,Control,0,832,448,0.07662591692060232,0.04629576113075018
2,ZONA_CONTROL,Control,0,896,448,0.04328769408166409,0.012209004629403353
2,ZONA_CONTROL,Control,0,960,448,0.02857517758384347,0.004511190543416888
2,ZONA_CONTROL,Control,0,1024,448,0.02452317429706454,0.007040522870374844
2,ZONA_CONTROL,Control,0,1088,448,0.0054474077536724504,0.004611194651806727
2,ZONA_CONTROL,Control,0,0,512,0.0009337846073321998,0.0022766020614653827
2,ZONA_CONTROL,Control,0,64,512,8.248568847193382e-05,0.0011352814617566764
2,ZONA_CONTROL,Control,0,128,512,0.0013250317599158735,0.0031848651880864052
2,ZONA_CONTROL,Control,0,192,512,0.007182934047887102,0.012841005087830126
